date,close,Market_State,MA200,ADX,BB_Width,Price_StdDev,Misclassification
2024-03-09,68313.27,Bull,38654.44664999997,53.086781066433836,0.38177071958795855,6689.380457482661,
2024-03-10,68955.88,Bull,38867.06244999997,53.785027726696235,0.3833872058798609,6780.896679190554,
2024-03-11,72078.1,Bull,39096.55269999997,54.84325316737433,0.37953666242656275,7016.738155201279,
2024-03-12,71452.01,Bull,39323.51269999997,55.85122899451697,0.3833150352630012,7025.035299772674,
2024-03-13,73072.41,Bull,39558.78789999997,56.871583541395644,0.37088906432527174,6951.454194611085,
2024-03-14,71388.94,Bull,39785.223749999976,56.00836463763606,0.35654132470502714,6528.584254587421,
2024-03-15,69499.85,Bull,40002.12299999997,53.699136435807205,0.3311409163549282,5903.029037385109,
2024-03-16,65300.63,Bull,40190.04444999997,51.186049408423706,0.29822174773048227,4994.993050426349,
2024-03-17,68393.48,Bull,40395.51189999997,48.739358528286864,0.2423430064585792,4251.316119692492,
2024-03-18,67609.99,Bull,40603.85794999997,46.485213677837734,0.20916915574432837,3627.327105684685,
2024-03-19,61937.4,Bull,40784.519699999975,43.934774549316124,0.2304883552030318,3661.678123730055,
2024-03-20,67840.51,Bull,40994.37469999997,41.811648765575576,0.1951179916650896,3395.1942547618264,
2024-03-21,65501.27,Bull,41192.02499999997,39.77976610383687,0.19192166935251248,3224.4224712216337,
2024-03-22,63796.64,Bull,41381.87809999997,38.599171811741265,0.1885174209634268,3084.803478319772,
2024-03-23,63990.01,Bull,41572.86764999997,37.50290568336677,0.18423924010806658,3023.9354601722976,
2024-03-24,67209.99,Bull,41780.11784999997,35.720753802073865,0.17525799398033856,3021.2723296848017,
2024-03-25,69880.01,Bull,41998.242899999976,33.62362859582384,0.1630497738621561,2922.478772227268,
2024-03-26,69988.0,Bull,42218.63039999997,31.814686142089652,0.16307705677403675,2927.4848339194614,
2024-03-27,69469.99,Bull,42436.47229999998,29.767227903540707,0.16435345940422064,2928.561119010499,
2024-03-28,70780.6,Bull,42661.16724999998,27.86601668203097,0.1644247981466194,2985.106039992068,
2024-03-29,69850.54,Bull,42884.60734999998,26.100606262057646,0.16770059941187035,3004.5718142921733,
2024-03-30,69582.18,Bear,43103.31774999997,24.461296586368128,0.16887125250695673,3013.9216733923627,⚠️ Potential Misclassification
2024-03-31,71280.01,Bear,43328.607799999976,23.40705213471782,0.16233869673901943,2968.028132528974,⚠️ Potential Misclassification
2024-04-01,69649.8,Bear,43544.24314999997,21.78407627448406,0.162146353794783,2896.711655395152,⚠️ Potential Misclassification
2024-04-02,65463.99,Bear,43738.56309999998,21.64442093051049,0.16270739749407487,2732.0458054380456,⚠️ Potential Misclassification
2024-04-03,65963.28,Bear,43935.581149999976,21.533941122158588,0.15587391123488376,2637.265671087357,⚠️ Potential Misclassification
2024-04-04,68487.79,Bear,44145.38254999997,20.29548960733909,0.14854509507355598,2609.45417463077,⚠️ Potential Misclassification
2024-04-05,67820.62,Bear,44350.67309999997,19.145498915006698,0.14675364156453846,2552.870873763249,⚠️ Potential Misclassification
2024-04-06,68896.0,Bear,44559.10179999997,17.89750354602816,0.14499399196796306,2562.2542441224427,⚠️ Potential Misclassification
2024-04-07,69360.39,Bear,44770.27874999997,17.01615529461249,0.1454140322507949,2586.9977429459955,⚠️ Potential Misclassification
2024-04-08,71620.0,Bear,44995.53834999997,17.157217615225328,0.1261080136608865,2316.6221679867544,⚠️ Potential Misclassification
2024-04-09,69146.0,Bear,45208.36764999997,16.870882130889736,0.1308523857680867,2320.7422733670032,⚠️ Potential Misclassification
2024-04-10,70631.08,Bear,45428.643249999965,16.265012660202164,0.1251850661329904,2267.9139694678956,⚠️ Potential Misclassification
2024-04-11,70006.23,Bear,45647.432499999966,15.759244795855354,0.11002855701374581,1975.6968795027274,⚠️ Potential Misclassification
2024-04-12,67116.52,Bear,45851.49104999996,15.837303129692641,0.09647827206237966,1660.8757831993692,⚠️ Potential Misclassification
2024-04-13,63924.51,Bear,46040.00524999996,17.111661896835038,0.12129654688028851,1988.8134625897237,⚠️ Potential Misclassification
2024-04-14,65661.84,Bear,46236.44949999996,18.29499503775298,0.12497499093965543,2104.817124683028,⚠️ Potential Misclassification
2024-04-15,63419.99,Bear,46418.442499999954,18.900665514425924,0.1470372054398401,2391.8371950655865,⚠️ Potential Misclassification
2024-04-16,63793.39,Bear,46602.874649999954,19.647361164983,0.1581519723216167,2587.786838592771,⚠️ Potential Misclassification
2024-04-17,61277.37,Bear,46774.44869999994,20.833113807501498,0.1860767819483854,2924.627167787202,⚠️ Potential Misclassification
2024-04-18,63470.08,Bear,46951.83624999994,21.934169832697247,0.1853947041690273,3018.176102036854,⚠️ Potential Misclassification
2024-04-19,63818.01,Bear,47133.45374999994,22.248317855342272,0.18733460872432384,3066.475373845924,⚠️ Potential Misclassification
2024-04-20,64940.59,Bear,47321.02439999994,22.540026733512654,0.17588887550229032,2929.765147769814,⚠️ Potential Misclassification
2024-04-21,64941.15,Bear,47506.83729999994,22.655590508025263,0.17234871591179246,2870.8217841643777,⚠️ Potential Misclassification
2024-04-22,66819.32,Bear,47703.88194999994,21.93478189524164,0.1669522299104703,2861.359868808122,⚠️ Potential Misclassification
2024-04-23,66414.0,Bear,47896.29649999994,21.26545961194256,0.16778689835823107,2858.2215529926902,⚠️ Potential Misclassification
2024-04-24,64289.59,Bear,48077.961099999935,21.468916718980157,0.1737274672683282,2864.754104607521,⚠️ Potential Misclassification
2024-04-25,64498.34,Bear,48260.86754999994,21.933043586305246,0.17362870408730596,2872.4221507637553,⚠️ Potential Misclassification
2024-04-26,63770.01,Bear,48441.766999999934,22.364018534535685,0.17411853881553566,2847.9981644866066,⚠️ Potential Misclassification
2024-04-27,63461.98,Bear,48622.126299999945,23.081464128997123,0.17081126640284228,2780.4067647148295,⚠️ Potential Misclassification
2024-04-28,63118.62,Bear,48803.341799999944,23.447984681966677,0.1513354394072194,2450.0578740462865,⚠️ Potential Misclassification
2024-04-29,63866.0,Bear,48988.873649999936,24.157538404936734,0.1394449808686426,2284.287744541049,⚠️ Potential Misclassification
2024-04-30,60672.0,Bull,49157.92364999994,25.598049805324642,0.13222401767553182,2057.6754050139684,
2024-05-01,58364.97,Bull,49315.48609999994,27.546168459638285,0.13719859076856006,2053.9039172710904,
2024-05-02,59060.61,Bull,49475.018399999935,29.35513578150095,0.14342254444112765,2172.6689470377983,
2024-05-03,62882.01,Bull,49646.92454999994,28.849731301899944,0.1347845648613136,2173.926127818471,
2024-05-04,63892.04,Bull,49824.40519999993,27.807872885285583,0.12895711325118486,2113.344333186576,
2024-05-05,64012.0,Bull,50002.86519999993,26.790144216959163,0.12904072224156132,2118.6849798804506,
2024-05-06,63165.19,Bull,50175.12259999992,25.433482336020067,0.13064839772171014,2116.703854967478,
2024-05-07,62312.08,Bear,50338.33779999993,24.353688778457162,0.1298887757747551,2075.974802806528,⚠️ Potential Misclassification
2024-05-08,61193.03,Bear,50494.75394999992,23.890914996727314,0.13589217105925078,2132.9201700114218,⚠️ Potential Misclassification
2024-05-09,63074.01,Bear,50660.16169999992,23.239647636457914,0.1316237985209504,2129.428530667442,⚠️ Potential Misclassification
2024-05-10,60799.99,Bear,50798.81169999992,22.816217821659105,0.13826560101633936,2156.233850265559,⚠️ Potential Misclassification
2024-05-11,60825.99,Bear,50933.327999999914,22.42303299363164,0.13848883877404775,2160.6387762948575,⚠️ Potential Misclassification
2024-05-12,61483.99,Bear,51068.26769999991,21.821044109537333,0.12439010640678258,1961.6706241706197,⚠️ Potential Misclassification
2024-05-13,62940.08,Bear,51212.20979999991,20.34132379969963,0.10802757378546138,1743.9744534799815,⚠️ Potential Misclassification
2024-05-14,61577.49,Bear,51350.637149999915,18.967297797707477,0.10717177555427396,1692.7024168195064,⚠️ Potential Misclassification
2024-05-15,66206.5,Bear,51511.26464999992,19.109924098829737,0.1088325258693469,1848.1513944659923,⚠️ Potential Misclassification
2024-05-16,65235.21,Bear,51664.81124999992,19.362585515263948,0.11564749924657712,1935.0692731468587,⚠️ Potential Misclassification
2024-05-17,67024.0,Bear,51827.55759999991,19.87074360325514,0.12710135920616372,2185.0367408167767,⚠️ Potential Misclassification
2024-05-18,66915.2,Bear,51988.93474999991,20.34260468496125,0.1392026831478477,2389.189474470199,⚠️ Potential Misclassification
2024-05-19,66274.01,Bear,52143.197649999915,20.261405362832143,0.14735800527008983,2504.9276637435783,⚠️ Potential Misclassification
2024-05-20,71446.62,Bear,52325.72279999991,21.578540379486544,0.16869831694584067,3091.5099157424893,⚠️ Potential Misclassification
2024-05-21,70148.34,Bear,52502.88059999991,22.935562426617217,0.1776079054868762,3195.640356211163,⚠️ Potential Misclassification
2024-05-22,69166.62,Bear,52673.403349999906,23.97176737955931,0.17859814555904366,3168.485357744355,⚠️ Potential Misclassification
2024-05-23,67969.65,Bear,52838.1921999999,23.370628324123853,0.18543795188924092,3232.8969507148554,⚠️ Potential Misclassification
2024-05-24,68549.99,Bear,53005.711699999905,22.81242777264807,0.18948162231381485,3331.5987942527527,⚠️ Potential Misclassification
2024-05-25,69290.57,Bear,53175.16894999991,22.448545966479056,0.1943820786182844,3454.685855873579,⚠️ Potential Misclassification
2024-05-26,68507.67,Bear,53339.58369999991,21.877704255909055,0.1985528313080851,3488.939892341648,⚠️ Potential Misclassification
2024-05-27,69436.43,Bear,53503.260399999905,21.853475769619937,0.19679468527338562,3504.9268264383777,⚠️ Potential Misclassification
2024-05-28,68398.39,Bear,53658.74419999991,21.210208129919817,0.19167519897543114,3362.714588267078,⚠️ Potential Misclassification
2024-05-29,67652.42,Bear,53811.356299999905,20.516199521795876,0.18955172700617198,3289.1924753644244,⚠️ Potential Misclassification
2024-05-30,68352.17,Bear,53967.7964999999,20.15881134142799,0.17249121941637996,3024.109449723086,⚠️ Potential Misclassification
2024-05-31,67540.01,Bear,54123.1818999999,19.51200539891318,0.15411006725694415,2669.7484104557066,⚠️ Potential Misclassification
2024-06-01,67766.85,Bear,54284.2601999999,18.91139988086371,0.1326612602930275,2305.8955101166284,⚠️ Potential Misclassification
2024-06-02,67765.63,Bear,54433.79734999991,18.67974785474109,0.11727454624790219,2038.409560187592,⚠️ Potential Misclassification
2024-06-03,68809.9,Bear,54597.029299999915,19.38572263392226,0.08137682621922775,1436.249467356299,⚠️ Potential Misclassification
2024-06-04,70537.84,Bear,54766.64889999991,20.37443972029801,0.08061151240611598,1458.4697704469413,⚠️ Potential Misclassification
2024-06-05,71108.0,Bear,54939.348399999915,21.57511902428688,0.07622208111830607,1390.2006014555138,⚠️ Potential Misclassification
2024-06-06,70799.06,Bear,55106.54439999992,22.456277893976754,0.07799042907404452,1416.2731027523937,⚠️ Potential Misclassification
2024-06-07,69355.6,Bear,55266.07849999992,21.92720335063251,0.07570764207429183,1346.7886863361455,⚠️ Potential Misclassification
2024-06-08,69310.46,Bear,55433.92254999992,21.435919846098567,0.06706530918535644,1192.270829064889,⚠️ Potential Misclassification
2024-06-09,69648.14,Bear,55595.12154999993,21.13612675470821,0.05971914237446987,1066.844913732536,⚠️ Potential Misclassification
2024-06-10,69540.0,Bear,55756.35014999993,21.053260767558413,0.058357921300050235,1040.9088628633692,⚠️ Potential Misclassification
2024-06-11,67314.24,Bear,55904.35349999993,20.23987315762074,0.06391358890923557,1103.5152971572943,⚠️ Potential Misclassification
2024-06-12,68263.99,Bear,56056.770099999936,19.220687864838975,0.06240136965193974,1092.6070467917991,⚠️ Potential Misclassification
2024-06-13,66773.01,Bear,56203.397999999936,18.64216894760319,0.06949477736313688,1190.2311928569309,⚠️ Potential Misclassification
2024-06-14,66043.99,Bear,56347.404449999936,18.713371192774044,0.0787349216271332,1333.7637464780337,⚠️ Potential Misclassification
2024-06-15,66228.25,Bear,56489.451349999945,18.779487563289837,0.08473603418853251,1439.426917640699,⚠️ Potential Misclassification
2024-06-16,66676.87,Bear,56633.562499999935,18.43969088156857,0.08653143833126074,1479.8828364531485,⚠️ Potential Misclassification
2024-06-17,66504.33,Bear,56777.46434999993,18.620390603831343,0.0902230818442686,1539.0253955102453,⚠️ Potential Misclassification
2024-06-18,65175.32,Bear,56909.92834999994,19.315044461034343,0.10088200441951793,1686.4562562021508,⚠️ Potential Misclassification
2024-06-19,64974.37,Bear,57037.54844999993,19.960080185579987,0.10985571426434372,1830.8085645186857,⚠️ Potential Misclassification
2024-06-20,64869.99,Bear,57162.037099999936,19.90821706908418,0.11776477513444307,1959.464700667596,⚠️ Potential Misclassification
2024-06-21,64143.56,Bear,57272.79939999994,20.475434034993025,0.1294582359450702,2129.908519425929,⚠️ Potential Misclassification
2024-06-22,64262.01,Bear,57373.74284999994,21.002135503336955,0.13732097411777686,2263.4420866461455,⚠️ Potential Misclassification
2024-06-23,63210.01,Bear,57470.97944999994,21.874152047106218,0.15018454597390085,2434.945869642424,⚠️ Potential Misclassification
2024-06-24,60293.3,Bear,57556.08024999994,24.272590612714932,0.17846044980628428,2759.87392820059,⚠️ Potential Misclassification
2024-06-25,61806.01,Bull,57644.255349999934,26.499712137923023,0.1744857133308766,2766.105798860092,
2024-06-26,60864.99,Bull,57730.01229999994,28.50720172189443,0.17934054385147094,2799.7821699016695,
2024-06-27,61706.47,Bull,57819.59709999994,30.40062196193835,0.17726390938974895,2805.6224743958073,
2024-06-28,60427.84,Bull,57915.46929999994,32.31252139566318,0.18409816889146205,2853.4137226345383,
2024-06-29,60986.68,Bull,58012.940749999936,34.08785658412196,0.17620204249305751,2756.2850924924237,
2024-06-30,62772.01,Bull,58112.45564999994,33.9657251396852,0.15588188715543705,2509.8045144853404,
2024-07-01,62899.99,Bull,58211.84429999994,33.19803134667167,0.14940318749304884,2410.3973744686755,
2024-07-02,62135.47,Bull,58312.82014999994,32.8156324720894,0.13890986316432868,2213.8636894379533,
2024-07-03,60208.58,Bull,58402.47289999994,33.41059419798007,0.1431817360684247,2211.180595805759,
2024-07-04,57050.01,Bear,58480.84969999994,34.71232599130033,0.17214096456870653,2518.9419727754853,
2024-07-05,56628.79,Bear,58550.704649999934,36.589359308052885,0.18915792775588522,2747.5147696722106,
2024-07-06,58230.13,Bear,58630.475349999935,37.69254878646638,0.18084391935418054,2701.0329143027834,
2024-07-07,55857.81,Bear,58691.41974999994,38.7806153633973,0.19577357111502358,2804.8921910907334,
2024-07-08,56714.62,Bear,58755.683849999936,40.09610479463994,0.19572620855632522,2847.22780373152,
2024-07-09,58050.0,Bear,58826.08864999994,41.27338581329451,0.18525783053281789,2758.3984749204915,
2024-07-10,57725.85,Bear,58896.207099999934,41.49938406838849,0.1785835034148283,2644.173090636036,
2024-07-11,57339.89,Bear,58967.94904999994,41.57882450389252,0.17404851794347456,2559.7962059342926,
2024-07-12,57889.1,Bear,59039.51389999993,41.80411715779301,0.16073957034487454,2386.699855479285,
2024-07-13,59204.02,Bull,59122.98934999993,41.04117346974401,0.1471509565903481,2234.562428630543,
2024-07-14,60797.91,Bull,59209.83464999993,39.32774704153822,0.14412415729876768,2247.5203729283558,
2024-07-15,64724.14,Bull,59320.63654999994,37.00453292019028,0.1499411234907131,2489.2313116626883,
2024-07-16,65043.99,Bull,59435.52174999994,35.046453273248126,0.1654729349057659,2760.656361087804,
2024-07-17,64087.99,Bull,59545.26029999994,33.528387733514236,0.17608006060875783,2894.4432303290555,
2024-07-18,63987.92,Bull,59653.78199999995,31.793728403840202,0.18475444180368197,3032.2924706206923,
2024-07-19,66660.0,Bull,59766.18424999994,31.06557747464917,0.19681109526059648,3365.062179920973,
2024-07-20,67139.96,Bull,59877.14949999995,30.465657568678733,0.21231183505212028,3656.229835330305,
2024-07-21,68165.34,Bull,60003.750049999944,30.187338248494513,0.22891265507638126,4002.318201136715,
2024-07-22,67532.01,Bull,60120.65459999994,29.96860493641259,0.2462004582971038,4264.584647921048,
2024-07-23,65936.01,Bull,60229.60909999994,29.05762755313243,0.25948142338912383,4388.409440616018,
2024-07-24,65376.0,Bull,60336.64749999994,28.009373595154436,0.2591102909577076,4344.91428216976,
2024-07-25,65799.95,Bull,60446.00214999994,26.093233852236988,0.25165246234337457,4247.221920813226,
2024-07-26,67907.99,Bull,60550.78689999995,25.245675059455387,0.24735411065990684,4308.421794623022,
2024-07-27,67896.5,Bear,60659.71939999995,24.934769188042385,0.2368621646524025,4124.974682288265,⚠️ Potential Misclassification
2024-07-28,68249.88,Bear,60767.69884999995,24.646070878873168,0.22527609309113694,3943.6213016354395,⚠️ Potential Misclassification
2024-07-29,66784.69,Bull,60869.92649999995,25.038234049106915,0.21779187421516077,3730.755541108948,
2024-07-30,66188.0,Bear,60986.95284999994,24.710755772331044,0.20012371607615628,3397.473069364326,⚠️ Potential Misclassification
2024-07-31,64628.0,Bear,61095.85289999995,23.957991878979524,0.17534085449210832,2906.5783947087425,⚠️ Potential Misclassification
2024-08-01,65354.02,Bear,61213.96124999994,22.370988727313904,0.13977324412171785,2343.01224295883,⚠️ Potential Misclassification
2024-08-02,61498.33,Bear,61308.89739999994,21.37005057894907,0.1301492631792566,2052.973021975422,⚠️ Potential Misclassification
2024-08-03,60697.99,Bear,61396.69759999995,20.999617060131264,0.13267527111042218,2065.5822812652113,
2024-08-04,58161.0,Bear,61473.62209999995,21.576408503538044,0.17839850896797832,2661.3456981406166,
2024-08-05,54018.81,Bear,61537.07864999995,23.785560262446236,0.26538965756738697,3677.115003389284,
2024-08-06,56022.01,Bear,61608.89354999996,25.836915467146696,0.29014106188114047,4169.136255238019,
2024-08-07,55134.16,Bear,61676.084149999966,27.395964421457755,0.3292947382118496,4656.758966449466,
2024-08-08,61685.99,Bear,61776.612449999964,26.758826173110755,0.2931096172108874,4637.616296327515,
2024-08-09,60837.99,Bear,61882.96229999997,26.167197799645685,0.2951822966787973,4606.206147944222,
2024-08-10,60923.51,Bear,61988.09184999997,25.61782859571383,0.2876295968824897,4494.658449241894,
2024-08-11,58712.59,Bear,62081.230399999964,25.619532674276552,0.29631934677924077,4462.409819333228,
2024-08-12,59346.64,Bear,62178.15814999997,25.78182495658712,0.2920517624414563,4445.638790001455,
2024-08-13,60587.15,Bear,62271.97634999997,25.548909463640957,0.28299059068670046,4397.751906927304,
2024-08-14,58683.39,Bear,62354.79014999997,25.232496091532347,0.2899113671325958,4363.737763672288,
2024-08-15,57541.06,Bear,62432.34014999997,25.590206532698197,0.2842836777636717,4195.734407778232,
2024-08-16,58874.6,Bear,62510.19964999997,25.922366228066487,0.258724357324877,3907.000729904892,
2024-08-17,59491.99,Bear,62592.95409999997,26.230800230908468,0.22830069661403926,3483.7255920943976,
2024-08-18,58427.35,Bear,62672.19084999997,26.1949688247206,0.2098205825182492,3144.434000120452,
2024-08-19,59438.5,Bear,62753.96864999997,26.363963008010792,0.18148717622332938,2766.890616117832,
2024-08-20,59013.8,Bear,62833.03764999998,25.553646400594555,0.1645401919072786,2490.59886606518,
2024-08-21,61156.03,Bear,62923.762349999975,24.586864955067625,0.13334002380350066,2091.5970439742377,
2024-08-22,60375.84,Bear,63012.72714999997,23.68913932707833,0.13145360384751317,2035.7005268997532,
2024-08-23,64037.24,Bear,63119.369849999974,22.7671179574513,0.14034244787074976,2305.1535455029693,⚠️ Potential Misclassification
2024-08-24,64157.01,Bear,63224.66014999998,21.910955257083348,0.15497558264802075,2550.2666964043865,⚠️ Potential Misclassification
2024-08-25,64220.0,Bear,63324.01214999998,21.322903442561625,0.147507337840763,2429.753029820881,⚠️ Potential Misclassification
2024-08-26,62834.0,Bear,63411.738899999975,20.264591304312052,0.14444283353526446,2327.92461841348,
2024-08-27,59415.0,Bear,63473.15004999998,20.251546726500916,0.13155551700360854,2004.8568704373206,
2024-08-28,59034.9,Bear,63529.569099999986,20.2949217639297,0.13268381914817806,2009.1159508268438,
2024-08-29,59359.01,Bear,63584.86419999998,19.876876515502506,0.13251788391243507,2017.6198753308367,
2024-08-30,59123.99,Bear,63630.897799999984,19.845910377105234,0.13370155628191305,2027.581889221359,
2024-08-31,58973.99,Bear,63677.26979999999,19.817156105736338,0.13343253507587538,2018.3684786150604,
2024-09-01,57301.86,Bear,63704.80324999998,20.32949124078558,0.14380923773583293,2113.6530935011283,
2024-09-02,59132.13,Bear,63741.06389999999,20.60281156332375,0.13985001317537799,2121.1151243784248,
2024-09-03,57487.73,Bear,63767.88199999999,20.62823775154372,0.1476514252006283,2177.1633230812213,
2024-09-04,57970.9,Bear,63799.52329999999,21.304276551763042,0.14485785012391367,2153.9235482649015,
2024-09-05,56180.0,Bear,63819.73494999999,21.932026866252414,0.1600523487448475,2306.3328912027782,
2024-09-06,53962.97,Bear,63830.67614999999,23.4460068768326,0.19196581792965534,2657.039152437721,
2024-09-07,54160.86,Bear,63840.18634999999,24.85184545808563,0.20971602673263756,2913.368221848868,
2024-09-08,54869.95,Bear,63855.28914999998,25.83341415783943,0.21896571355102978,3081.6895610044608,
2024-09-09,57042.0,Bear,63884.05704999998,25.081794331643362,0.21305639651725727,3117.220529181606,
2024-09-10,57635.99,Bear,63918.51624999998,24.383861635889872,0.20906706935942143,3090.7052854122926,
2024-09-11,57338.0,Bear,63947.365149999976,24.07371047921649,0.20991041649126588,3087.128709960921,
2024-09-12,58132.32,Bear,63979.38249999998,23.429379780648567,0.18926094447110997,2821.9990589415734,
2024-09-13,60498.0,Bear,64009.490149999976,21.756880967366214,0.16331293687031098,2534.1937321280084,
2024-09-14,59993.03,Bear,64024.268599999974,20.2038463550326,0.14016425269160301,2156.831753902937,
2024-09-15,59132.0,Bear,64007.76809999998,19.119662450721847,0.12267923176514299,1860.6805674019395,
2024-09-16,58213.99,Bear,63993.183149999975,18.67980401965957,0.12230059833108667,1826.1403586593,
2024-09-17,60313.99,Bear,63982.81359999997,17.523488833595128,0.12240659196290217,1893.6559299418793,
2024-09-18,61759.99,Bear,63981.67714999998,16.66942030737275,0.13025865079623924,2063.440728817008,
2024-09-19,62947.99,Bear,63980.84724999998,16.757872512857926,0.14468274994919075,2336.02145864193,
2024-09-20,63201.05,Bear,63955.62394999998,16.95115376233964,0.15986449437769853,2591.5197204744886,
2024-09-21,63348.96,Bear,63953.74869999998,17.13062920828695,0.17263390931647968,2805.070628621584,
2024-09-22,63578.76,Bear,63941.27229999998,17.48723862756466,0.18473000867991335,3012.504540253042,
2024-09-23,63339.99,Bear,63923.85639999999,18.134568391966333,0.1939116591524317,3150.3595226008706,
2024-09-24,64262.7,Bear,63904.54894999999,18.7356603160536,0.20215098372013374,3332.061691758428,⚠️ Potential Misclassification
2024-09-25,63152.01,Bear,63878.742649999986,19.353408699578495,0.20567965909147432,3331.6297205607525,
2024-09-26,65173.99,Bear,63859.83319999999,20.381692501929596,0.19331804125479235,3231.6543372724814,⚠️ Potential Misclassification
2024-09-27,65769.95,Bear,63828.29244999998,21.608296060292997,0.18320683960945833,3090.6327389557036,⚠️ Potential Misclassification
2024-09-28,65858.0,Bear,63800.32239999998,22.7472850787733,0.17275225285399654,2918.1691605405163,⚠️ Potential Misclassification
2024-09-29,65602.01,Bear,63762.970399999984,23.804917738790724,0.16946674229396622,2851.5423967468323,⚠️ Potential Misclassification
2024-09-30,63327.59,Bear,63722.66364999998,22.635620574503328,0.16472153957404143,2675.6022937614366,
2024-10-01,60805.78,Bear,63679.193299999984,22.005192153133066,0.15663740713770927,2442.972371542365,
2024-10-02,60649.28,Bear,63655.93654999998,21.498632710198233,0.14586316713182126,2269.078363641652,
2024-10-03,60752.71,Bear,63617.73269999998,21.114852359002477,0.14488221726114278,2257.662113829747,
2024-10-04,62086.0,Bear,63590.11274999998,20.073932537782174,0.1368696788761676,2179.611722092607,
2024-10-05,62058.0,Bear,63590.715749999974,19.10736413236332,0.12706836610612554,2022.6159455228951,
2024-10-06,62819.91,Bear,63565.61274999998,17.796634072094157,0.10611179308795239,1709.7758134387914,
2024-10-07,62224.0,Bear,63549.22639999998,17.38505559476158,0.10020245974073606,1599.2432061088352,
2024-10-08,62160.49,Bear,63541.04564999998,16.812666514358153,0.09931979154183454,1583.5377998483084,
2024-10-09,60636.02,Bear,63524.27569999998,15.956060497683834,0.1080776857811878,1680.9118169387982,
2024-10-10,60326.39,Bear,63489.85769999998,15.89679514205075,0.11542806800831987,1786.0638075651127,
2024-10-11,62540.0,Bear,63453.15764999998,14.937443413207754,0.11124126572232634,1784.4402252062114,
2024-10-12,63206.22,Bear,63419.248749999984,14.080605277249315,0.10969830760964558,1778.434816391057,
2024-10-13,62870.02,Bear,63386.24889999998,13.125645510598272,0.11004384965450974,1774.54729829775,
2024-10-14,66083.99,Bear,63362.76584999998,13.715005677174792,0.11182269670638943,1895.4154846960516,⚠️ Potential Misclassification
2024-10-15,67074.14,Bear,63348.88384999999,14.803020514016168,0.12280427662675365,2112.743675424275,⚠️ Potential Misclassification
2024-10-16,67620.01,Bear,63339.07299999999,15.9797169103653,0.13269116697711333,2301.4177073211995,⚠️ Potential Misclassification
2024-10-17,67421.78,Bear,63319.781849999985,17.013717492862963,0.14016898701921568,2423.987382750997,⚠️ Potential Misclassification
2024-10-18,68428.0,Bear,63313.67284999998,18.36111329068638,0.1496223174611144,2626.0828886483755,⚠️ Potential Misclassification
2024-10-19,68378.0,Bear,63328.24289999998,19.612266531522412,0.16040928074147012,2813.3521162224997,⚠️ Potential Misclassification
2024-10-20,69031.99,Bear,63343.58644999999,21.034316236152446,0.17310306349780125,3065.020284006186,⚠️ Potential Misclassification
2024-10-21,67377.5,Bear,63338.03499999999,21.374942756264353,0.1778017992281263,3072.764311959071,⚠️ Potential Misclassification
2024-10-22,67426.0,Bear,63336.06189999999,21.492313826249255,0.17551981873618416,3035.510671364745,⚠️ Potential Misclassification
2024-10-23,66668.65,Bear,63324.925149999995,20.687128808216112,0.17163831369311308,2935.040552151076,⚠️ Potential Misclassification
2024-10-24,68198.28,Bear,63319.11459999999,20.614547262686536,0.16883474792158545,2953.3400944840446,⚠️ Potential Misclassification
2024-10-25,66698.33,Bear,63294.50624999999,19.949180286376503,0.16839691255731026,2880.8940784492734,⚠️ Potential Misclassification
2024-10-26,67092.76,Bear,63284.24004999999,19.331339522660045,0.16507743382137932,2840.8059760420847,⚠️ Potential Misclassification
2024-10-27,68021.7,Bear,63271.193149999985,19.21560349042206,0.15911637197257428,2776.134833800889,⚠️ Potential Misclassification
2024-10-28,69962.21,Bear,63270.973049999986,19.970393921393736,0.1547301775416779,2776.621931156919,⚠️ Potential Misclassification
2024-10-29,72736.42,Bear,63299.07254999999,21.74718977917608,0.15042585486300702,2806.4196727413923,⚠️ Potential Misclassification
2024-10-30,72344.74,Bear,63341.17369999999,23.397071647116825,0.14088927333825887,2614.3461860037173,⚠️ Potential Misclassification
2024-10-31,70292.01,Bear,63364.32454999999,23.73902249532212,0.13387031415954997,2413.617526109603,⚠️ Potential Misclassification
2024-11-01,69496.01,Bear,63394.70464999999,23.52798448068878,0.12202568592322662,2175.1506159800515,⚠️ Potential Misclassification
2024-11-02,69374.74,Bear,63422.61139999999,23.33202060995782,0.10090605462363529,1795.5470938168514,⚠️ Potential Misclassification
2024-11-03,68775.99,Bear,63460.104499999994,22.241717450652146,0.0966275698631134,1704.574997565273,⚠️ Potential Misclassification
2024-11-04,67850.01,Bear,63482.00414999999,20.875928057449,0.09631066894674961,1676.1100162704945,⚠️ Potential Misclassification
2024-11-05,69372.01,Bear,63509.77414999999,20.13537894059484,0.09355374421916357,1664.652769391342,⚠️ Potential Misclassification
2024-11-06,75571.99,Bear,63562.93114999999,21.411864946629187,0.11483875825143945,2226.0122618705986,⚠️ Potential Misclassification
2024-11-07,75857.89,Bear,63617.51484999999,22.707601187869773,0.13739702491197253,2673.352907986926,⚠️ Potential Misclassification
2024-11-08,76509.78,Bear,63665.96714999999,23.99912990815083,0.15681332976691176,3077.3588056476,⚠️ Potential Misclassification
